node_from,node_to,weight
3366,4844,1
3366,7170,1
3366,7731,1
3366,8789,1
3366,9431,1
3366,9998,1
3367,5501,1
3367,8203,1
3368,4123,1
3368,5992,1
3368,6140,1
3369,5086,1
3369,6165,1
3369,7088,1
3369,7834,1
3369,8443,1
3369,9890,1
3369,9898,1
3369,9939,1
3370,5488,1
3370,6633,1
3370,8842,1
3372,5125,1
3372,5647,1
3372,5780,1
3372,7086,1
3373,4612,1
3373,7672,1
3373,8434,1
3374,3776,1
3374,5146,1
3375,4075,1
3375,4893,1
3377,3792,1
3377,6846,1
3377,7127,1
3377,8148,1
3378,3399,1
3378,4371,1
3378,6060,1
3379,6067,1
3380,4827,1
3380,5943,1
3380,8694,1
3380,9466,1
3381,4010,1
3381,8721,1
3382,3553,1
3382,7487,1
3382,7749,1
3383,4006,1
3383,5720,1
3383,6327,1
3383,6978,1
3383,8907,1
3384,4272,1
3384,4618,1
3384,7373,1
3384,8594,1
3384,9409,1
3384,9509,1
3385,4081,1
3385,4791,1
3385,8187,1
3385,8911,1
3386,5580,1
3387,3741,1
3387,6194,1
3387,6334,1
3387,6788,1
3387,8915,1
3388,5031,1
3388,7027,1
3388,7990,1
3388,8009,1
3388,8192,1
3388,9189,1
3389,4118,1
3389,5888,1
3390,7973,1
3390,8619,1
3392,5298,1
3393,3534,1
3393,3716,1
3393,5088,1
3393,8038,1
3393,8268,1
3394,3682,1
3394,3710,1
3394,4875,1
3394,6455,1
3394,6479,1
3394,9528,1
3394,9876,1
3395,4308,1
3395,5036,1
3395,6387,1
3395,6526,1
3395,6746,1
3395,8143,1
3395,8623,1
3396,6058,1
3397,5712,1
3397,6288,1
3401,3950,1
3401,5018,1
3402,5653,1
3403,4036,1
3403,4514,1
3403,8813,1
3404,4277,1
3404,4631,1
3404,5783,1
3405,4472,1
3405,5479,1
3405,9331,1
3406,5068,1
3406,8278,1
3407,4590,1
3407,8511,1
3408,3944,1
3408,4394,1
3408,7953,1
3409,8078,1
3409,8515,1
3410,4988,1
3411,7567,1
3412,3838,1
3412,4436,1
3412,5435,1
3412,6595,1
3412,7623,1
3412,8029,1
3413,6079,1
3413,6398,1
3414,6906,1
3414,8474,1
3415,4009,1
3415,6630,1
3416,4904,1
3416,5932,1
3417,5569,1
3417,8188,1
3418,4810,1
3418,6540,1
3420,8894,1
3421,5718,1
3422,6041,1
3422,7820,1
3422,8627,1
3423,7895,1
3424,7531,1
3425,6909,1
3425,7280,1
3425,8135,1
3425,9345,1
3425,9761,1
3425,9806,1
3426,3726,1
3426,4123,1
3426,4333,1
3426,5254,1
3427,5049,1
3427,5467,1
3428,5782,1
3429,6990,1
3429,7599,1
3430,4782,1
3430,6673,1
3431,3716,1
3432,5809,1
3433,5509,1
3433,5867,1
3433,7678,1
3434,3747,1
3434,3981,1
3434,4512,1
3434,5628,1
3434,6750,1
3435,3938,1
3435,7730,1
3437,4084,1
3437,4852,1
3437,5876,1
3437,6815,1
3438,3929,1
3438,4217,1
3438,4458,1
3438,5395,1
3438,6199,1
3438,7116,1
3438,7222,1
3438,7640,1
3438,8259,1
3438,9450,1
3439,4351,1
3439,4527,1
3439,5431,1
3439,5507,1
3439,7274,1
3439,8502,1
3440,6516,1
3442,4502,1
3442,5168,1
3442,7944,1
3443,4967,1
3443,6351,1
3444,6696,1
3444,9121,1
3445,7912,1
3445,9419,1
3446,6322,1
3447,6455,1
3447,8038,1
3447,8735,1
3447,9548,1
3448,3670,1
3448,3787,1
3448,4776,1
3448,9486,1
3449,5197,1
3450,3778,1
3450,6868,1
3450,8120,1
3452,4460,1
3452,7017,1
3453,3868,1
3453,4070,1
3453,4359,1
3453,4950,1
3453,5139,1
3453,6052,1
3453,6417,1
3453,7414,1
3453,9105,1
3453,9710,1
3453,9736,1
3454,4437,1
3454,5972,1
3454,6854,1
3454,6923,1
3454,7005,1
3455,5623,1
3455,7667,1
3456,8000,1
3457,3834,1
3458,4869,1
3458,5004,1
3458,9680,1
3459,4519,1
3459,8530,1
3460,5288,1
3460,5725,1
3460,6434,1
3460,7110,1
3460,7416,1
3460,7632,1
3460,7999,1
3461,4585,1
3462,5277,1
3462,6929,1
3462,8324,1
3463,7118,1
3463,7272,1
3463,8138,1
3464,4288,1
3464,4635,1
3464,5269,1
3464,5358,1
3464,5362,1
3464,6217,1
3464,6788,1
3464,8131,1
3464,8583,1
3465,3649,1
3465,3936,1
3465,4450,1
3465,4688,1
3465,5003,1
3465,5307,1
3465,5857,1
3465,6352,1
3465,6536,1
3465,6658,1
3465,9567,1
3466,4825,1
3466,4873,1
3466,5969,1
3466,6285,1
3466,7706,1
3467,4667,1
3467,5197,1
3467,5225,1
3467,5729,1
3468,5929,1
3468,6075,1
3468,6509,1
3468,6613,1
3468,7211,1
3468,9426,1
3468,9494,1
3469,4048,1
3469,4066,1
3469,4571,1
3469,4813,1
3469,4936,1
3469,5115,1
3469,5140,1
3469,6049,1
3469,6385,1
3469,7177,1
3469,7527,1
3469,9059,1
3469,9278,1
3469,9718,1
3469,9798,1
3470,3512,1
3470,5993,1
3470,8711,1
3470,9196,1
3471,4079,1
3471,4092,1
3471,4315,1
3471,6209,1
3471,6580,1
3471,8618,1
3472,4169,1
3472,4647,1
3472,5121,1
3472,5183,1
3472,6828,1
3472,8558,1
3472,9014,1
3473,3689,1
3473,4708,1
3473,4922,1
3473,5404,1
3473,5822,1
3475,5592,1
3475,5605,1
3475,7225,1
3475,7276,1
3475,7955,1
3475,8781,1
3476,3973,1
3476,5588,1
3476,7119,1
3476,7808,1
3476,9678,1
3477,4096,1
3477,8326,1
3479,4013,1
3479,8531,1
3480,3708,1
3480,4609,1
3480,7155,1
3480,7215,1
3480,8509,1
3480,8686,1
3480,9684,1
3482,4120,1
3482,4349,1
3482,4626,1
3482,5035,1
3482,8386,1
3482,9730,1
3483,6552,1
3483,7948,1
3484,4560,1
3484,6958,1
3486,5494,1
3487,5160,1
3487,5621,1
3487,5999,1
3487,7726,1
3487,9308,1
3489,5970,1
3489,7952,1
3490,5514,1
3490,5616,1
3490,7298,1
3491,4701,1
3491,5224,1
3491,6560,1
3491,7513,1
3492,4657,1
3492,7053,1
3492,8542,1
3493,3638,1
3493,3801,1
3493,3941,1
3493,5044,1
3493,5100,1
3493,5320,1
3495,8918,1
3496,5144,1
3496,5300,1
3496,6228,1
3497,3585,1
3498,4934,1
3498,8675,1
3499,8567,1
3500,3695,1
3500,5878,1
3500,6364,1
3500,6750,1
3500,9884,1
3501,6341,1
3501,6551,1
3501,9435,1
3503,6153,1
3504,8136,1
3504,8794,1
3505,3711,1
3505,5229,1
3505,8179,1
3505,9273,1
3505,9820,1
3506,7094,1
3506,8374,1
3506,8814,1
3507,6193,1
3507,7218,1
3507,7251,1
3508,7321,1
3510,6036,1
3510,6612,1
3510,8041,1
3510,8279,1
3511,4082,1
3511,8830,1
3512,6011,1
3512,6320,1
3512,7483,1
3513,4011,1
3513,6959,1
3514,5751,1
3515,6727,1
3516,9374,1
3516,9891,1
3517,3728,1
3517,7970,1
3517,8570,1
3519,3572,1
3519,3833,1
3519,7149,1
3519,7573,1
3519,7639,1
3519,7656,1
3520,6422,1
3520,8910,1
3521,4892,1
3522,4216,1
3522,7072,1
3522,8363,1
3523,4941,1
3523,5500,1
3523,5750,1
3523,6718,1
3524,3576,1
3524,3899,1
3526,4925,1
3526,7726,1
3526,7760,1
3526,8392,1
3526,9014,1
3528,4951,1
3528,7654,1
3528,9072,1
3529,3688,1
3529,3837,1
3529,4076,1
3529,5083,1
3529,6747,1
3529,6986,1
3529,7268,1
3530,3730,1
3530,5202,1
3530,5788,1
3530,7620,1
3530,8433,1
3532,3981,1
3532,4325,1
3532,5120,1
3532,5464,1
3532,5501,1
3532,9662,1
3533,8671,1
3533,9748,1
3534,4159,1
3534,4556,1
3534,5228,1
3535,5395,1
3535,6740,1
3535,9695,1
3537,5650,1
3537,8339,1
3538,5913,1
3539,4751,1
3539,8429,1
3539,9366,1
3540,4045,1
3540,4525,1
3540,6518,1
3541,3684,1
3541,4049,1
3541,7723,1
3541,9556,1
3542,6280,1
3544,3946,1
3544,4980,1
3544,5850,1
3545,5480,1
3546,6463,1
3546,7826,1
3546,8024,1
3547,4132,1
3547,7107,1
3548,3608,1
3549,9698,1
3550,4533,1
3550,6180,1
3551,8284,1
3551,9185,1
3553,4259,1
3553,6277,1
3553,7079,1
3553,9419,1
3553,9719,1
3554,3778,1
3555,4932,1
3555,7433,1
3556,6997,1
3556,9574,1
3557,4859,1
3557,5973,1
3557,6322,1
3558,4397,1
3558,4631,1
3558,4642,1
3558,6931,1
3558,7956,1
3558,8540,1
3558,8815,1
3558,9267,1
3559,4081,1
3559,5434,1
3559,5978,1
3559,6714,1
3560,5949,1
3560,6807,1
3560,8982,1
3561,9094,1
3562,5801,1
3563,3571,1
3563,3782,1
3564,7351,1
3566,5040,1
3566,7797,1
3567,3829,1
3567,4598,1
3567,4835,1
3567,7341,1
3567,7815,1
3567,8251,1
3567,8660,1
3567,9478,1
3568,4851,1
3568,9029,1
3569,4504,1
3569,5102,1
3569,5491,1
3569,5892,1
3569,7371,1
3569,7644,1
3570,5264,1
3570,5562,1
3570,5918,1
3570,6215,1
3570,7152,1
3571,4096,1
3571,7345,1
3572,3725,1
3572,4847,1
3572,5649,1
3572,9675,1
3573,4772,1
3573,8969,1
3574,6185,1
3574,7334,1
3575,5159,1
3576,5519,1
3576,5826,1
3576,7856,1
3577,7799,1
3577,9423,1
3578,5011,1
3578,5224,1
3578,5717,1
3578,5962,1
3578,8413,1
3580,3888,1
3580,8432,1
3580,9731,1
3581,5351,1
3581,7131,1
3581,8387,1
3581,8628,1
3582,3715,1
3582,7499,1
3583,4075,1
3583,4216,1
3583,8215,1
3586,3725,1
3586,5396,1
3588,6546,1
3588,7073,1
3588,8099,1
3589,5054,1
3589,9911,1
3591,6615,1
3591,6684,1
3591,7831,1
3591,8592,1
3592,3664,1
3592,4330,1
3592,8025,1
3592,8463,1
3592,9117,1
3593,5237,1
3593,5561,1
3593,7035,1
3593,7933,1
3593,9079,1
3594,7058,1
3594,8178,1
3595,3848,1
3595,3878,1
3595,8458,1
3596,6618,1
3596,7083,1
3597,6790,1
3598,6993,1
3598,7199,1
3598,7250,1
3598,7625,1
3599,6131,1
3599,7265,1
3599,8019,1
3600,4281,1
3600,6248,1
3600,6742,1
3600,7452,1
3600,7786,1
3600,8996,1
3601,5215,1
3601,9970,1
3602,9033,1
3602,9655,1
3603,9699,1
3604,5391,1
3604,6360,1
3604,7802,1
3606,3997,1
3606,7086,1
3606,8516,1
3606,8553,1
3607,4970,1
3607,8298,1
3608,9817,1
3609,7977,1
3611,3963,1
3611,4227,1
3611,6311,1
3611,8228,1
3612,7049,1
3613,4307,1
3614,4457,1
3614,4784,1
3614,4951,1
3615,3719,1
3615,4749,1
3616,5912,1
3616,8875,1
3619,6306,1
3621,3770,1
3621,4097,1
3621,5412,1
3621,7070,1
3621,9435,1
3622,4475,1
3622,6188,1
3623,7918,1
3624,4890,1
3624,5405,1
3624,5407,1
3624,5830,1
3624,9621,1
3625,4562,1
3625,4863,1
3625,6613,1
3625,7315,1
3625,8387,1
3625,8670,1
3625,9964,1
3626,4334,1
3626,5518,1
3627,8780,1
3628,9109,1
3629,3702,1
3629,3801,1
3629,6114,1
3629,8904,1
3630,4843,1
3630,6427,1
3630,7119,1
3630,7398,1
3630,9362,1
3631,9557,1
3632,5303,1
3632,5548,1
3632,5852,1
3632,6004,1
3632,6028,1
3632,7854,1
3633,4350,1
3633,5078,1
3633,6473,1
3633,7106,1
3633,8287,1
3634,9663,1
3637,3724,1
3637,4686,1
3637,5604,1
3638,5779,1
3639,8475,1
3640,4439,1
3640,9624,1
3641,7322,1
3641,7905,1
3642,7791,1
3643,5191,1
3643,5792,1
3643,6449,1
3643,7077,1
3643,9570,1
3644,3830,1
3644,5421,1
3644,5856,1
3645,5788,1
3645,8640,1
3646,3674,1
3646,3679,1
3646,4448,1
3646,9700,1
3646,9991,1
3647,3677,1
3647,3901,1
3647,5612,1
3647,6101,1
3648,4422,1
3648,9326,1
3648,9408,1
3649,5227,1
3649,6075,1
3649,9718,1
3650,4129,1
3650,6212,1
3651,5085,1
3651,5424,1
3651,5966,1
3651,6518,1
3651,8191,1
3653,6593,1
3653,6915,1
3653,7168,1
3653,8955,1
3653,9727,1
3657,5839,1
3657,8624,1
3658,9368,1
3659,5031,1
3659,8860,1
3660,7765,1
3661,3859,1
3661,4693,1
3661,7939,1
3662,3944,1
3662,8380,1
3662,9640,1
3663,5016,1
3664,8696,1
3665,4304,1
3665,6356,1
3665,6838,1
3665,8639,1
3666,5037,1
3666,5525,1
3666,7622,1
3666,7764,1
3667,3968,1
3667,4499,1
3667,4586,1
3667,4619,1
3667,6080,1
3667,8061,1
3668,4900,1
3668,6860,1
3668,8295,1
3669,7801,1
3669,8540,1
3669,9900,1
3670,5461,1
3671,6472,1
3672,7801,1
3673,4012,1
3673,4117,1
3673,5527,1
3673,5992,1
3673,6006,1
3673,6022,1
3673,7324,1
3673,8332,1
3675,5450,1
3675,6718,1
3675,7667,1
3676,4469,1
3677,4120,1
3677,4773,1
3677,7245,1
3677,9797,1
3678,5973,1
3678,9151,1
3681,4904,1
3681,5554,1
3681,6599,1
3681,6649,1
3681,6833,1
3682,4102,1
3682,7295,1
3683,4284,1
3683,5759,1
3683,5935,1
3683,6687,1
3683,7075,1
3684,8665,1
3685,4208,1
3685,5936,1
3685,7370,1
3685,7449,1
3685,7691,1
3685,8580,1
3685,8980,1
3686,4440,1
3686,5897,1
3686,7235,1
3686,9160,1
3687,9913,1
3688,9929,1
3689,5716,1
3690,3809,1
3690,4903,1
3690,7621,1
3690,8804,1
3690,9708,1
3691,4694,1
3691,7482,1
3691,9592,1
3691,9761,1
3692,4532,1
3692,4554,1
3692,7621,1
3693,3757,1
3693,4349,1
3693,6270,1
3693,8437,1
3693,8538,1
3693,9085,1
3693,9529,1
3695,3925,1
3695,4168,1
3695,4546,1
3695,5562,1
3695,7045,1
3696,4174,1
3696,8724,1
3697,4148,1
3697,7261,1
3697,7278,1
3697,8118,1
3698,7205,1
3698,9709,1
3699,3772,1
3699,4807,1
3699,5543,1
3699,8064,1
3699,8099,1
3701,3836,1
3701,4988,1
3701,5081,1
3701,7044,1
3701,7353,1
3701,7547,1
3703,3710,1
3703,4072,1
3703,5259,1
3703,5823,1
3703,9610,1
3704,5675,1
3704,7479,1
3705,4474,1
3705,7144,1
3705,7233,1
3705,8603,1
3705,9147,1
3706,4240,1
3706,4505,1
3706,9792,1
3707,5273,1
3707,7548,1
3707,9907,1
3709,7940,1
3710,4748,1
3710,5063,1
3710,5136,1
3710,6012,1
3710,8238,1
3710,9652,1
3711,4048,1
3711,7652,1
3712,3983,1
3712,4234,1
3712,4951,1
3712,5451,1
3712,6874,1
3712,7835,1
3712,8203,1
3712,9304,1
3713,6697,1
3714,6121,1
3714,9463,1
3714,9931,1
3714,9961,1
3715,5477,1
3715,5942,1
3715,7817,1
3715,7888,1
3715,7899,1
3715,8077,1
3715,9256,1
3716,4785,1
3716,7189,1
3717,8629,1
3718,6647,1
3719,4043,1
3719,5412,1
3719,5742,1
3721,8011,1
3722,3909,1
3722,6038,1
3722,7982,1
3723,3912,1
3724,4126,1
3724,6066,1
3725,4056,1
3725,5787,1
3725,8287,1
3725,8314,1
3725,9274,1
3726,4450,1
3726,5083,1
3726,7565,1
3726,8021,1
3729,3894,1
3729,4573,1
3729,6052,1
3729,6885,1
3730,4737,1
3731,4774,1
3732,4247,1
3732,8208,1
3732,9680,1
3732,9854,1
3733,5238,1
3733,6153,1
3733,6712,1
3733,7841,1
3735,7614,1
3736,4005,1
3736,7083,1
3736,7698,1
3736,8270,1
3736,9451,1
3736,9995,1
3737,3771,1
3737,3828,1
3738,5192,1
3738,5801,1
3738,7884,1
3738,8803,1
3739,3985,1
3740,5193,1
3741,4764,1
3741,5608,1
3741,6485,1
3741,9141,1
3742,5958,1
3742,7122,1
3742,7639,1
3743,8603,1
3744,9686,1
3745,3840,1
3745,9790,1
3746,5764,1
3747,3880,1
3747,5129,1
3747,8147,1
3748,4444,1
3748,6400,1
3748,7264,1
3748,9413,1
3749,4205,1
3749,4542,1
3750,3958,1
3750,5637,1
3750,8266,1
3751,6736,1
3752,6136,1
3752,6717,1
3752,7751,1
3752,7775,1
3752,7875,1
3753,3974,1
3753,4450,1
3753,4848,1
3753,6611,1
3754,6113,1
3755,5836,1
3756,4152,1
3756,9636,1
3756,9660,1
3757,6127,1
3758,8266,1
3760,4198,1
3760,7435,1
3760,9293,1
3760,9529,1
3761,6610,1
3762,4584,1
3762,7541,1
3762,9874,1
3763,4137,1
3763,7823,1
3765,5413,1
3765,6352,1
3765,6911,1
3766,4592,1
3766,5630,1
3766,5836,1
3766,6504,1
3766,7694,1
3766,8027,1
3766,8526,1
3766,8664,1
3766,9008,1
3767,7630,1
3769,4783,1
3769,4903,1
3769,5090,1
3769,5163,1
3769,5602,1
3769,7013,1
3770,4801,1
3770,8716,1
3770,9537,1
3771,5154,1
3772,4840,1
3772,8141,1
3772,9959,1
3773,5421,1
3774,5231,1
3774,8061,1
3775,5954,1
3776,4883,1
3776,5300,1
3776,9772,1
3777,7870,1
3777,8211,1
3777,9515,1
3777,9960,1
3778,4306,1
3778,4683,1
3778,4971,1
3778,7079,1
3778,7529,1
3778,7799,1
3778,8277,1
3778,8717,1
3778,9810,1
3779,6120,1
3779,6532,1
3779,6822,1
3779,7986,1
3779,8787,1
3780,3940,1
3780,4376,1
3780,4465,1
3780,4661,1
3780,4781,1
3780,6469,1
3780,6766,1
3780,6832,1
3780,7114,1
3780,8393,1
3780,8515,1
3780,8525,1
3781,7627,1
3781,7873,1
3781,8958,1
3781,9486,1
3782,4417,1
3782,4492,1
3782,4546,1
3782,7087,1
3782,7415,1
3783,5863,1
3784,8249,1
3784,8898,1
3786,5909,1
3786,7135,1
3786,7346,1
3786,8559,1
3786,8560,1
3786,8648,1
3787,3931,1
3787,6683,1
3787,9612,1
3788,4930,1
3788,8066,1
3790,8870,1
3790,9215,1
3791,6359,1
3791,9133,1
3791,9189,1
3792,4545,1
3792,5318,1
3792,5514,1
3792,5640,1
3792,6410,1
3793,5105,1
3793,7912,1
3793,7967,1
3793,8117,1
3793,9762,1
3793,9985,1
3794,4768,1
3794,6785,1
3794,8601,1
3794,9335,1
3794,9741,1
3795,9405,1
3796,8232,1
3797,4083,1
3797,5722,1
3797,7548,1
3798,4492,1
3798,5122,1
3798,6715,1
3798,8758,1
3799,6145,1
3800,4177,1
3800,5512,1
3800,6597,1
3800,8306,1
3800,8610,1
3800,8871,1
3801,5464,1
3801,7164,1
3804,4852,1
3804,6193,1
3804,6308,1
3804,9620,1
3804,9664,1
3805,5285,1
3805,6535,1
3807,6008,1
3807,7790,1
3807,8777,1
3808,6352,1
3808,7174,1
3809,3906,1
3809,6363,1
3810,5624,1
3810,8058,1
3812,4400,1
3812,5117,1
3812,6922,1
3812,7185,1
3812,7996,1
3812,9653,1
3813,8865,1
3813,9916,1
3814,4702,1
3814,8894,1
3815,9463,1
3816,3929,1
3816,6505,1
3816,7278,1
3817,6381,1
3817,6487,1
3817,7665,1
3817,8697,1
3817,9664,1
3818,6995,1
3818,7843,1
3818,8638,1
3819,4031,1
3820,4577,1
3821,7219,1
3822,5516,1
3822,5627,1
3822,5951,1
3822,6228,1
3822,7509,1
3822,8219,1
3823,5199,1
3823,6752,1
3823,8113,1
3823,8313,1
3823,9848,1
3824,7651,1
3824,7879,1
3825,4616,1
3825,7870,1
3825,9497,1
3826,3971,1
3826,6649,1
3826,7636,1
3826,8997,1
3827,4542,1
3828,4365,1
3828,4910,1
3828,4980,1
3828,5207,1
3828,6117,1
3828,6987,1
3828,7300,1
3828,9301,1
3828,9779,1
3829,4310,1
3829,6457,1
3830,4595,1
3830,9517,1
3831,3922,1
3831,4123,1
3831,4448,1
3831,5116,1
3831,5820,1
3831,7859,1
3832,8472,1
3833,8069,1
3833,9130,1
3834,3847,1
3834,4715,1
3834,5629,1
3834,8202,1
3835,5227,1
3835,8017,1
3835,8756,1
3836,6100,1
3836,6672,1
3836,9498,1
3837,4965,1
3837,7634,1
3838,5429,1
3839,4170,1
3839,6138,1
3840,6948,1
3840,7095,1
3840,7749,1
3840,7815,1
3840,9599,1
3841,6420,1
3842,4389,1
3842,5200,1
3842,5256,1
3843,3865,1
3843,4267,1
3843,5953,1
3843,6147,1
3843,6381,1
3843,7183,1
3843,8387,1
3843,9026,1
3844,4273,1
3844,4671,1
3844,4923,1
3844,5144,1
3844,9358,1
3844,9876,1
3845,6787,1
3846,5249,1
3846,7627,1
3847,5418,1
3847,9202,1
3848,7167,1
3848,9042,1
3848,9057,1
3849,4642,1
3849,4691,1
3849,5567,1
3850,5320,1
3850,5542,1
3850,9224,1
3851,4612,1
3851,4661,1
3851,4918,1
3851,5107,1
3851,6254,1
3851,8381,1
3851,8846,1
3852,4774,1
3852,7015,1
3852,9086,1
3853,4613,1
3853,4662,1
3853,7394,1
3853,7572,1
3853,9272,1
3854,5321,1
3854,7081,1
3854,7226,1
3854,8628,1
3854,9505,1
3855,5263,1
3855,7546,1
3856,4302,1
3857,8544,1
3858,8397,1
3859,3903,1
3860,6275,1
3860,8073,1
3860,8110,1
3860,8276,1
3860,8636,1
3860,8729,1
3861,5046,1
3861,5633,1
3861,7695,1
3861,8436,1
3861,9311,1
3862,4257,1
3863,6957,1
3863,7335,1
3864,6403,1
3864,6426,1
3865,7155,1
3865,7579,1
3865,7784,1
3866,5875,1
3866,8638,1
3867,4702,1
3867,5806,1
3867,8421,1
3868,8115,1
3868,8811,1
3868,9303,1
3869,4032,1
3869,4528,1
3869,7140,1
3870,4614,1
3870,9921,1
3870,9985,1
3871,4457,1
3872,8819,1
3873,4889,1
3873,7724,1
3874,4691,1
3874,5557,1
3874,5589,1
3874,8437,1
3876,4615,1
3876,5305,1
3877,4592,1
3877,8774,1
3877,9660,1
3877,9707,1
3879,5800,1
3879,5828,1
3880,6097,1
3881,7477,1
3881,9551,1
3882,3954,1
3882,5577,1
3882,7177,1
3884,6179,1
3884,6721,1
3884,6782,1
3885,7288,1
3885,8689,1
3885,9555,1
3886,6789,1
3888,8816,1
3888,8898,1
3888,9334,1
3888,9791,1
3889,8451,1
3889,8711,1
3889,8890,1
3890,8311,1
3891,6680,1
3892,5504,1
3893,7836,1
3893,8271,1
3894,4422,1
3894,8463,1
3895,4752,1
3895,6728,1
3895,6885,1
3895,7584,1
3895,8204,1
3896,5097,1
3897,4205,1
3897,5785,1
3897,6711,1
3897,7716,1
3897,8958,1
3897,9857,1
3898,4171,1
3898,5467,1
3898,7028,1
3898,8310,1
3898,9206,1
3898,9822,1
3899,7454,1
3900,6130,1
3900,8114,1
3901,6243,1
3904,4681,1
3904,7790,1
3904,7866,1
3904,9331,1
3905,4488,1
3905,5466,1
3905,8164,1
3906,4829,1
3906,5389,1
3907,6887,1
3909,4822,1
3909,5103,1
3909,5255,1
3910,4360,1
3910,6036,1
3910,7583,1
3910,7805,1
3910,9890,1
3911,5008,1
3911,6904,1
3911,7485,1
3912,5801,1
3912,5947,1
3913,4308,1
3913,5848,1
3914,8497,1
3915,4382,1
3915,9785,1
3917,4339,1
3917,4520,1
3917,4988,1
3917,6260,1
3917,6690,1
3917,9139,1
3917,9259,1
3918,4106,1
3918,8851,1
3918,9220,1
3919,4042,1
3920,4850,1
3920,6062,1
3920,7126,1
3920,7557,1
3920,8810,1
3920,8831,1
3921,5672,1
3921,5958,1
3921,6977,1
3921,7055,1
3923,4201,1
3923,9352,1
3924,4705,1
3924,5317,1
3925,5067,1
3925,5091,1
3925,5676,1
3925,5735,1
3925,6122,1
3925,6706,1
3925,9088,1
3925,9223,1
3926,4069,1
3926,6178,1
3926,7350,1
3926,8370,1
3926,9469,1
3927,4102,1
3927,4309,1
3927,4473,1
3927,5682,1
3927,6044,1
3928,4318,1
3928,4552,1
3929,4310,1
3929,4525,1
3929,5196,1
3929,8908,1
3931,4700,1
3931,4895,1
3931,5053,1
3931,7902,1
3931,9051,1
3932,5475,1
3932,8063,1
3932,9443,1
3932,9544,1
3934,6369,1
3935,6357,1
3935,7519,1
3935,8612,1
3936,8295,1
3937,6234,1
3938,5532,1
3938,8440,1
3939,4720,1
3939,5070,1
3939,5356,1
3939,5895,1
3939,5902,1
3939,6015,1
3939,7781,1
3939,7885,1
3939,9968,1
3940,4056,1
3940,7735,1
3940,8295,1
3941,4652,1
3941,7989,1
3941,9500,1
3942,7108,1
3942,7767,1
3942,7961,1
3943,5523,1
3943,5678,1
3944,4485,1
3944,5362,1
3945,4591,1
3945,4757,1
3945,5063,1
3946,6797,1
3946,7576,1
3946,8106,1
3947,6408,1
3947,7845,1
3947,9457,1
3948,6886,1
3948,8587,1
3950,8228,1
3950,9245,1
3952,6012,1
3952,7443,1
3953,4992,1
3953,8214,1
3954,4813,1
3954,5163,1
3954,5606,1
3954,7025,1
3954,8681,1
3954,8822,1
3955,9263,1
3956,6146,1
3956,6813,1
3956,7476,1
3956,9195,1
3957,4589,1
3957,4927,1
3957,5059,1
3957,5549,1
3957,6462,1
3958,5597,1
3960,4088,1
3961,8899,1
3962,7225,1
3962,9515,1
3963,5550,1
3965,4070,1
3966,4634,1
3967,5587,1
3967,6060,1
3967,9051,1
3970,4474,1
3970,4510,1
3970,8953,1
3971,4465,1
3972,4954,1
3972,5439,1
3974,6755,1
3975,4895,1
3975,7759,1
3976,8618,1
3977,4024,1
3977,6073,1
3977,9871,1
3978,4305,1
3978,8011,1
3978,9955,1
3980,6135,1
3980,8705,1
3981,5442,1
3981,7238,1
3981,8168,1
3981,8303,1
3982,4401,1
3982,9165,1
3983,5217,1
3983,5277,1
3983,5799,1
3983,6887,1
3983,9977,1
3984,8209,1
3984,9961,1
3985,4181,1
3985,6163,1
3986,5512,1
3986,5900,1
3986,6183,1
3986,7721,1
3986,9530,1
3987,4260,1
3987,8945,1
3987,9088,1
3988,6947,1
3988,8227,1
3989,8147,1
3989,8513,1
3990,4454,1
3990,4655,1
3990,4740,1
3990,5313,1
3990,6707,1
3990,6928,1
3990,7753,1
3990,9200,1
3990,9893,1
3991,5935,1
3991,7168,1
3991,8195,1
3991,9001,1
3993,6755,1
3993,9936,1
3994,6922,1
3995,4344,1
3996,5172,1
3996,6469,1
3996,8119,1
3996,9527,1
3999,5091,1
4000,7745,1
4000,9194,1
4001,4017,1
4001,4799,1
4001,6273,1
4002,7238,1
4002,7352,1
4002,7898,1
4002,9908,1
4003,7167,1
4004,8719,1
4005,6535,1
4005,7226,1
4005,9201,1
4006,8382,1
4007,8457,1
4007,9222,1
4007,9994,1
4008,5579,1
4009,8846,1
4010,9858,1
4011,5887,1
4011,6079,1
4011,7611,1
4011,9634,1
4012,5649,1
4012,8218,1
4012,8327,1
4013,4444,1
4013,4697,1
4014,6768,1
4015,6708,1
4015,9639,1
4016,7456,1
4017,5406,1
4017,9410,1
4018,4774,1
4018,5395,1
4018,8900,1
4019,5625,1
4020,7075,1
4020,7188,1
4020,8048,1
4020,8390,1
4020,8408,1
4021,4759,1
4021,4909,1
4021,5044,1
4021,5373,1
4021,5484,1
4021,7794,1
4022,4610,1
4023,4138,1
4023,5850,1
4025,4113,1
4025,5847,1
4025,7192,1
4027,4390,1
4027,5646,1
4027,6350,1
4027,7887,1
4028,5514,1
4028,5577,1
4028,6524,1
4029,4679,1
4029,9546,1
4029,9704,1
4030,4767,1
4030,6628,1
4031,6725,1
4031,8464,1
4031,8765,1
4033,4793,1
4033,6426,1
4033,7210,1
4034,4862,1
4034,6002,1
4034,7091,1
4034,7178,1
4034,7318,1
4034,7803,1
4034,8963,1
4035,6086,1
