node_from,node_to,weight
5436,9191,1
5436,9567,1
5437,6124,1
5437,6428,1
5437,6940,1
5437,7101,1
5437,7257,1
5437,7503,1
5437,8060,1
5437,8454,1
5437,8472,1
5437,8663,1
5437,8922,1
5437,9506,1
5437,9682,1
5437,9739,1
5438,5981,1
5438,6248,1
5438,6550,1
5438,7241,1
5438,7379,1
5438,7477,1
5438,7884,1
5438,9042,1
5438,9235,1
5438,9526,1
5438,9750,1
5439,5634,1
5439,6164,1
5439,6259,1
5439,6447,1
5439,6585,1
5439,6669,1
5439,6805,1
5439,7143,1
5439,7863,1
5439,8076,1
5439,8465,1
5439,8762,1
5439,8823,1
5439,8986,1
5439,9208,1
5439,9749,1
5440,5494,1
5440,6084,1
5440,6231,1
5440,6598,1
5440,7023,1
5440,7068,1
5440,7830,1
5440,7858,1
5440,8780,1
5440,9193,1
5440,9360,1
5441,5518,1
5441,5568,1
5441,5662,1
5441,5787,1
5441,6915,1
5441,7576,1
5441,8395,1
5441,8888,1
5441,9029,1
5441,9358,1
5441,9502,1
5442,5543,1
5442,7175,1
5442,7437,1
5442,7675,1
5442,8794,1
5442,8810,1
5442,9505,1
5443,6168,1
5443,6548,1
5443,6575,1
5443,7343,1
5443,7385,1
5443,7928,1
5443,8797,1
5443,8965,1
5443,9572,1
5443,9977,1
5444,6214,1
5444,6316,1
5444,7199,1
5444,7698,1
5444,7823,1
5444,8528,1
5444,9043,1
5445,5818,1
5445,6282,1
5445,7414,1
5445,7969,1
5445,8239,1
5445,9428,1
5446,6010,1
5446,6245,1
5446,6629,1
5446,6771,1
5446,6870,1
5446,8031,1
5446,8423,1
5446,8713,1
5446,8785,1
5446,9393,1
5446,9534,1
5446,9579,1
5447,5558,1
5447,5903,1
5447,6435,1
5447,7181,1
5447,7638,1
5447,8175,1
5447,9894,1
5447,9945,1
5448,5809,1
5448,6366,1
5448,7523,1
5448,8064,1
5448,8087,1
5448,8128,1
5448,8150,1
5448,8390,1
5448,8654,1
5448,8932,1
5448,9008,1
5448,9956,1
5449,5953,1
5449,6574,1
5449,7105,1
5449,7341,1
5449,8268,1
5449,8328,1
5449,9170,1
5449,9862,1
5450,6245,1
5450,6473,1
5450,6579,1
5450,7465,1
5450,9668,1
5451,5767,1
5451,6489,1
5451,6658,1
5451,7049,1
5451,8585,1
5451,8999,1
5451,9037,1
5452,6423,1
5452,7133,1
5452,7542,1
5452,7793,1
5452,8216,1
5452,8693,1
5452,9122,1
5452,9148,1
5452,9188,1
5452,9265,1
5452,9950,1
5453,5624,1
5453,6444,1
5453,7747,1
5453,8183,1
5453,8258,1
5453,8449,1
5453,8581,1
5453,8646,1
5453,8956,1
5453,8970,1
5454,5579,1
5454,5863,1
5454,6339,1
5454,6368,1
5454,6472,1
5454,6678,1
5454,6798,1
5454,7157,1
5454,7823,1
5454,7965,1
5454,9842,1
5454,9937,1
5455,5816,1
5455,6780,1
5455,6903,1
5455,7616,1
5455,7623,1
5455,7962,1
5455,8031,1
5455,8093,1
5455,8948,1
5455,9219,1
5455,9882,1
5456,5779,1
5456,7364,1
5456,7631,1
5456,7714,1
5456,7919,1
5456,8332,1
5456,9757,1
5456,9796,1
5457,6701,1
5457,6710,1
5457,6803,1
5457,7381,1
5457,7779,1
5457,9668,1
5458,5654,1
5458,6253,1
5458,6415,1
5458,8606,1
5458,9148,1
5458,9169,1
5458,9453,1
5458,9733,1
5458,9996,1
5459,5531,1
5459,5758,1
5459,6035,1
5459,6270,1
5459,6277,1
5459,6402,1
5459,6614,1
5459,6885,1
5459,6983,1
5459,7226,1
5459,8422,1
5459,9801,1
5459,9997,1
5460,5513,1
5460,5606,1
5460,6475,1
5460,7015,1
5460,7465,1
5460,7479,1
5460,8089,1
5461,9233,1
5461,9316,1
5461,9603,1
5461,9739,1
5461,9880,1
5461,9914,1
5462,5533,1
5462,5569,1
5462,5783,1
5462,6392,1
5462,6512,1
5462,6755,1
5462,6805,1
5462,7265,1
5462,7317,1
5462,7560,1
5462,7859,1
5462,8218,1
5462,9164,1
5462,9740,1
5463,6013,1
5463,6360,1
5463,6614,1
5463,6732,1
5463,8046,1
5463,8297,1
5463,8610,1
5463,8941,1
5463,8948,1
5463,9947,1
5464,5613,1
5464,5923,1
5464,6402,1
5464,7698,1
5464,8038,1
5464,9672,1
5465,5542,1
5465,6370,1
5465,6744,1
5465,6925,1
5465,7265,1
5465,7333,1
5465,8724,1
5465,9938,1
5466,5505,1
5466,5736,1
5466,6936,1
5466,7023,1
5466,7353,1
5466,8447,1
5466,8866,1
5466,9282,1
5467,5762,1
5467,6012,1
5467,6445,1
5467,7354,1
5467,7809,1
5467,8072,1
5467,8676,1
5467,9795,1
5468,5946,1
5468,6611,1
5468,7411,1
5468,8131,1
5468,8718,1
5468,8721,1
5468,9495,1
5468,9575,1
5469,5477,1
5469,5667,1
5469,7280,1
5469,7434,1
5469,7638,1
5469,8045,1
5469,8075,1
5469,9411,1
5470,5514,1
5470,5609,1
5470,5981,1
5470,6420,1
5470,6717,1
5470,7544,1
5470,8312,1
5470,8679,1
5470,8917,1
5470,8963,1
5470,9109,1
5470,9680,1
5471,5503,1
5471,5902,1
5471,6980,1
5471,7185,1
5471,7749,1
5471,7810,1
5471,8385,1
5471,8758,1
5471,8831,1
5471,8927,1
5471,9199,1
5472,5568,1
5472,5580,1
5472,5613,1
5472,7014,1
5472,7376,1
5472,7533,1
5472,8007,1
5472,8066,1
5472,8172,1
5472,8515,1
5472,9239,1
5472,9325,1
5472,9538,1
5472,9708,1
5473,6012,1
5473,6071,1
5473,7351,1
5473,7753,1
5473,7912,1
5473,8047,1
5473,8591,1
5473,8671,1
5473,9493,1
5473,9605,1
5473,9947,1
5474,5650,1
5474,6487,1
5474,7161,1
5474,7434,1
5474,7543,1
5474,8582,1
5474,8986,1
5474,9507,1
5474,9537,1
5474,9609,1
5475,5935,1
5475,6268,1
5475,6548,1
5475,6972,1
5475,7095,1
5475,7492,1
5475,9087,1
5476,5889,1
5476,6028,1
5476,6777,1
5476,7140,1
5476,7345,1
5476,8929,1
5477,8083,1
5477,8173,1
5477,8437,1
5478,5483,1
5478,5972,1
5478,7381,1
5478,7414,1
5478,7548,1
5478,7983,1
5478,8844,1
5478,8859,1
5478,9043,1
5478,9281,1
5478,9469,1
5479,5635,1
5479,5821,1
5479,6238,1
5479,6402,1
5479,7849,1
5479,8444,1
5479,8927,1
5479,9182,1
5480,5732,1
5480,7105,1
5480,8786,1
5480,8890,1
5480,9196,1
5481,5984,1
5481,6080,1
5481,7879,1
5481,8031,1
5481,8062,1
5481,8168,1
5481,8536,1
5481,8784,1
5481,9367,1
5481,9989,1
5482,6346,1
5482,7041,1
5483,5746,1
5483,6509,1
5483,6663,1
5483,8762,1
5483,9059,1
5483,9385,1
5483,9730,1
5483,9751,1
5484,6147,1
5484,7204,1
5484,7671,1
5484,7915,1
5484,8539,1
5484,8865,1
5484,8968,1
5484,9826,1
5484,9991,1
5485,5545,1
5485,6750,1
5485,6954,1
5485,7106,1
5485,7833,1
5485,8832,1
5485,8842,1
5485,8950,1
5485,9121,1
5485,9945,1
5486,5607,1
5486,6242,1
5486,6484,1
5486,6825,1
5486,7096,1
5486,7778,1
5486,8181,1
5486,8380,1
5486,8531,1
5486,8902,1
5486,9436,1
5487,5675,1
5487,6692,1
5487,7502,1
5487,8361,1
5487,9725,1
5488,6353,1
5488,6961,1
5488,7674,1
5488,7709,1
5488,8286,1
5488,8829,1
5488,9474,1
5489,5508,1
5489,7333,1
5489,8166,1
5489,8429,1
5489,9818,1
5489,9833,1
5490,5577,1
5490,5757,1
5490,6594,1
5490,7878,1
5490,7922,1
5490,8655,1
5490,8962,1
5490,9196,1
5490,9262,1
5490,9711,1
5491,5610,1
5491,6536,1
5491,7421,1
5491,7524,1
5491,8063,1
5491,8153,1
5491,8647,1
5491,8687,1
5491,8706,1
5491,8753,1
5491,9192,1
5491,9366,1
5491,9645,1
5491,9653,1
5492,5967,1
5492,6486,1
5492,6778,1
5492,6824,1
5492,7555,1
5492,7860,1
5492,7889,1
5493,6224,1
5493,6382,1
5493,7047,1
5493,7461,1
5493,7562,1
5493,7721,1
5493,8036,1
5493,9258,1
5493,9513,1
5494,5513,1
5494,6131,1
5494,7114,1
5494,7521,1
5494,7893,1
5494,7916,1
5494,8358,1
5494,9331,1
5494,9594,1
5494,9904,1
5495,5748,1
5495,6044,1
5495,6347,1
5495,7712,1
5495,8295,1
5495,8362,1
5495,8598,1
5495,9155,1
5495,9218,1
5495,9379,1
5495,9453,1
5495,9554,1
5495,9716,1
5495,9823,1
5496,5583,1
5496,5700,1
5496,6247,1
5496,6887,1
5496,7018,1
5496,7455,1
5496,8072,1
5496,8404,1
5496,9682,1
5496,9824,1
5497,5591,1
5497,5826,1
5497,6049,1
5497,6768,1
5497,7003,1
5497,7662,1
5497,9260,1
5497,9389,1
5498,6116,1
5498,7411,1
5498,8204,1
5498,8749,1
5498,9874,1
5499,6610,1
5499,7238,1
5499,7886,1
5499,8177,1
5499,8772,1
5499,8830,1
5500,5723,1
5500,6443,1
5500,6452,1
5500,6461,1
5500,6524,1
5500,7278,1
5500,7283,1
5500,7889,1
5500,8391,1
5500,8539,1
5500,8788,1
5500,8872,1
5500,9114,1
5500,9261,1
5500,9686,1
5500,9787,1
5501,6360,1
5501,6563,1
5501,6598,1
5501,6669,1
5501,6842,1
5501,7065,1
5501,7500,1
5501,7506,1
5501,8274,1
5501,8327,1
5501,8951,1
5501,9908,1
5501,9980,1
5502,5894,1
5502,6179,1
5502,6382,1
5502,7721,1
5502,7874,1
5502,8498,1
5502,8770,1
5502,8842,1
5502,9494,1
5502,9698,1
5503,6286,1
5503,7901,1
5503,7903,1
5503,7908,1
5503,8993,1
5503,9057,1
5503,9587,1
5503,9862,1
5504,5995,1
5504,6154,1
5504,8390,1
5504,9797,1
5504,9955,1
5504,9959,1
5505,5851,1
5505,6022,1
5505,6413,1
5505,6650,1
5505,6696,1
5505,6768,1
5505,7010,1
5505,7254,1
5505,9639,1
5505,9721,1
5505,9977,1
5506,5647,1
5506,5795,1
5506,5863,1
5506,6600,1
5506,7829,1
5506,7941,1
5506,8938,1
5506,9217,1
5507,5728,1
5507,5868,1
5507,6785,1
5507,7033,1
5507,7731,1
5507,7945,1
5507,8112,1
5507,8253,1
5507,9050,1
5507,9059,1
5507,9188,1
5507,9346,1
5508,6230,1
5508,6702,1
5508,7453,1
5508,7919,1
5508,8211,1
5508,9489,1
5508,9881,1
5509,5516,1
5509,5908,1
5509,6009,1
5509,6120,1
5509,6891,1
5509,7111,1
5509,7197,1
5509,7751,1
5509,8258,1
5509,8498,1
5509,8603,1
5509,8885,1
5509,9495,1
5509,9611,1
5509,9812,1
5509,9864,1
5509,9874,1
5510,5516,1
5510,6607,1
5510,6828,1
5510,7610,1
5510,7878,1
5510,8367,1
5510,9132,1
5510,9619,1
5511,5521,1
5511,6489,1
5511,8545,1
5511,8752,1
5511,9554,1
5512,5675,1
5512,5999,1
5512,6395,1
5512,6556,1
5512,7571,1
5512,7702,1
5512,8082,1
5512,8230,1
5512,8384,1
5512,8879,1
5512,9359,1
5512,9472,1
5512,9509,1
5512,9768,1
5513,6462,1
5513,7567,1
5513,7640,1
5513,7845,1
5513,8146,1
5513,8269,1
5513,8314,1
5513,8893,1
5513,8953,1
5513,9243,1
5513,9332,1
5513,9957,1
5514,5691,1
5514,6051,1
5514,6575,1
5514,7728,1
5514,8195,1
5514,8241,1
5514,8621,1
5514,8643,1
5514,8705,1
5514,9058,1
5514,9076,1
5514,9340,1
5514,9705,1
5515,5967,1
5515,6199,1
5515,7145,1
5515,7216,1
5515,8582,1
5515,8725,1
5515,8908,1
5516,5986,1
5516,6112,1
5516,6309,1
5516,6552,1
5516,7146,1
5516,8304,1
5516,8926,1
5516,9490,1
5516,9701,1
5517,6170,1
5517,7381,1
5517,7474,1
5517,7836,1
5517,8524,1
5517,8600,1
5517,9298,1
5517,9377,1
5517,9859,1
5517,9950,1
5518,6107,1
5518,6444,1
5518,6512,1
5518,6724,1
5518,7710,1
5518,7884,1
5518,8340,1
5518,8375,1
5518,9184,1
5518,9564,1
5518,9593,1
5519,5691,1
5519,5723,1
5519,6599,1
5519,6660,1
5519,6786,1
5519,6940,1
5519,7139,1
5519,7351,1
5519,7942,1
5519,7983,1
5519,8001,1
5519,8452,1
5519,8454,1
5519,8647,1
5519,8713,1
5519,9814,1
5520,5808,1
5520,6374,1
5520,6741,1
5520,7066,1
5520,7881,1
5520,7935,1
5520,7969,1
5520,8442,1
5520,8460,1
5520,8778,1
5520,8779,1
5520,9288,1
5521,5917,1
5521,6196,1
5521,6311,1
5521,7106,1
5521,7165,1
5521,7324,1
5521,7858,1
5521,7986,1
5521,8482,1
5521,8604,1
5521,8640,1
5522,5979,1
5522,7407,1
5522,8763,1
5522,8832,1
5522,9246,1
5522,9257,1
5522,9624,1
5523,6079,1
5523,6281,1
5523,6471,1
5523,6494,1
5523,7425,1
5523,7444,1
5523,7525,1
5523,8663,1
5523,8834,1
5523,9743,1
5524,5531,1
5524,7841,1
5524,8693,1
5524,9309,1
5525,6150,1
5525,6162,1
5525,7155,1
5525,7277,1
5525,7557,1
5525,7897,1
5525,8126,1
5525,9017,1
5526,5712,1
5526,7058,1
5526,8054,1
5526,9109,1
5526,9453,1
5526,9578,1
5527,5646,1
5527,6680,1
5527,8565,1
5527,9189,1
5527,9523,1
5527,9830,1
5528,5855,1
5528,5978,1
5528,6018,1
5528,6975,1
5528,7086,1
5528,7205,1
5528,7313,1
5528,8001,1
5528,8680,1
5529,6446,1
5529,6483,1
5529,6785,1
5529,6814,1
5529,7724,1
5529,8039,1
5529,8366,1
5529,9092,1
5529,9211,1
5529,9484,1
5529,9766,1
5530,5636,1
5530,6945,1
5530,7076,1
5530,8222,1
5530,8852,1
5530,9115,1
5530,9128,1
5531,6341,1
5531,7305,1
5531,7544,1
5531,7680,1
5531,8014,1
5531,8107,1
5531,8764,1
5531,9280,1
5531,9488,1
5532,5534,1
5532,5575,1
5532,5895,1
5532,5946,1
5532,7309,1
5532,7677,1
5532,7795,1
5532,8446,1
5532,9065,1
5532,9409,1
5532,9629,1
5532,9646,1
5532,9868,1
5532,9935,1
5533,5566,1
5533,5862,1
5533,6123,1
5533,6469,1
5533,6596,1
5533,6696,1
5533,7069,1
5533,7198,1
5533,7381,1
5533,7401,1
5533,7534,1
5533,8508,1
5533,8510,1
5533,8568,1
5533,8799,1
5533,8860,1
5533,9469,1
5533,9699,1
5533,9735,1
5533,9777,1
5534,6197,1
5534,6274,1
5534,6461,1
5534,6944,1
5534,7354,1
5534,7571,1
5534,8665,1
5534,9389,1
5535,5945,1
5535,6546,1
5535,6778,1
5535,6856,1
5535,7149,1
5535,7465,1
5535,7899,1
5535,7925,1
5535,7943,1
5535,8443,1
5535,8974,1
5536,5926,1
5536,6184,1
5536,7165,1
5536,7931,1
5536,8880,1
5536,9679,1
5537,5710,1
5537,6031,1
5537,6085,1
5537,6174,1
5537,6283,1
5537,6707,1
5537,6906,1
5537,7510,1
5537,8437,1
5537,9094,1
5537,9288,1
5537,9629,1
5538,7258,1
5538,7523,1
5538,7710,1
5538,7981,1
5538,8314,1
5538,8968,1
5538,8996,1
5538,9049,1
5538,9104,1
5538,9777,1
5539,5637,1
5539,6005,1
5539,6582,1
5539,6656,1
5539,7296,1
5539,7558,1
5539,9266,1
5540,5659,1
5540,7051,1
5540,7358,1
5540,7395,1
5540,7421,1
5540,7781,1
5540,8611,1
5540,8907,1
5540,9094,1
5540,9390,1
5540,9712,1
5540,9890,1
5540,9897,1
5541,5844,1
5541,6064,1
5541,6378,1
5541,6511,1
5541,6549,1
5541,6705,1
5541,6922,1
5541,7478,1
5541,7942,1
5541,8390,1
5541,8988,1
5541,9408,1
5542,5563,1
5542,5649,1
5542,5666,1
5542,6231,1
5542,6348,1
5542,6454,1
5542,6698,1
5542,8022,1
5542,8047,1
5542,8753,1
5542,9195,1
5542,9248,1
5542,9780,1
5542,9901,1
5543,5856,1
5543,6030,1
5543,6815,1
5543,6939,1
5543,7170,1
5543,8252,1
5543,9559,1
5543,9850,1
5543,9935,1
5544,5594,1
5544,5661,1
5544,5830,1
5544,6599,1
5544,6715,1
5544,6968,1
5544,6990,1
5544,7376,1
5544,8161,1
5544,9186,1
5544,9637,1
5544,9969,1
5545,5757,1
5545,5951,1
5545,8167,1
5545,8290,1
5545,8356,1
5545,8563,1
5545,8717,1
5545,8954,1
5545,9120,1
5546,5923,1
5546,6672,1
5546,7670,1
5546,8433,1
5546,8565,1
5546,8606,1
5546,8854,1
5546,9075,1
5546,9980,1
5547,6133,1
5547,7134,1
5547,7347,1
5547,9277,1
5547,9759,1
5547,9814,1
5548,5978,1
5548,6257,1
5548,7762,1
5548,8685,1
5548,8921,1
5548,8983,1
5548,9198,1
5549,5699,1
5549,5795,1
5549,6160,1
5549,6488,1
5549,7502,1
5549,8573,1
5549,8993,1
5549,9586,1
5549,9605,1
5549,9756,1
5550,5799,1
5550,5844,1
5550,6857,1
5550,6860,1
5550,6944,1
5550,9129,1
5550,9759,1
5551,6979,1
5551,7989,1
5551,8061,1
5551,8903,1
5551,9024,1
5551,9210,1
5551,9313,1
5552,5922,1
5552,6214,1
5552,6411,1
5552,6764,1
5552,8258,1
5552,9130,1
5552,9141,1
5552,9180,1
5553,5776,1
5553,6451,1
5553,7257,1
5553,8279,1
5553,8695,1
5553,8896,1
5553,9014,1
5554,5842,1
5554,7923,1
5554,9924,1
5555,6026,1
5555,6036,1
5555,7373,1
5555,7693,1
5555,8519,1
5555,9664,1
5556,5643,1
5556,7412,1
5556,7791,1
5556,7842,1
5556,8969,1
5556,9624,1
5557,5611,1
5557,6001,1
5557,6395,1
5557,6748,1
5557,6916,1
5557,6938,1
5557,6967,1
5557,7110,1
5557,7246,1
5557,8975,1
5557,9408,1
5557,9543,1
5557,9747,1
5557,9808,1
5558,6769,1
5558,6941,1
5558,7125,1
5558,7448,1
5558,7735,1
5558,7839,1
5558,7869,1
5558,9790,1
5558,9831,1
5558,9989,1
5559,5962,1
5559,6854,1
5559,6856,1
5559,7069,1
5559,7409,1
5559,8247,1
5559,8380,1
5559,8548,1
5559,8988,1
5559,9075,1
5559,9451,1
5559,9819,1
5559,9887,1
5559,9889,1
5559,9901,1
5560,6570,1
5560,9107,1
5560,9937,1
5561,5873,1
5561,5984,1
5561,6443,1
5561,6529,1
5561,6737,1
5561,7342,1
5561,7876,1
5561,8535,1
5561,9702,1
5562,5856,1
5562,6379,1
5562,8231,1
5562,9388,1
5562,9550,1
5562,9930,1
5563,6102,1
5563,6166,1
5563,6450,1
5563,6839,1
5563,7105,1
5563,7348,1
5563,7502,1
5563,7769,1
5563,8066,1
5563,8689,1
5563,9791,1
5564,5579,1
5564,7477,1
5564,8005,1
5564,9218,1
5564,9427,1
5564,9973,1
5565,5962,1
5565,6162,1
5565,6882,1
5565,6988,1
5565,6997,1
5565,7549,1
5565,8141,1
5565,9293,1
5566,5823,1
5566,5884,1
5566,6564,1
5566,7462,1
5566,7712,1
5566,8718,1
5567,5626,1
5567,6010,1
5567,6291,1
5567,6793,1
5567,6797,1
5567,7017,1
5567,8225,1
5567,9618,1
5568,6980,1
5568,7647,1
5568,8052,1
5568,8066,1
5569,5579,1
5569,6378,1
5569,7410,1
5569,8214,1
5569,8466,1
5569,9734,1
5570,6935,1
5570,7675,1
5570,8629,1
5570,8770,1
5571,5761,1
5571,6002,1
5571,6946,1
5571,7238,1
5571,7732,1
5571,8288,1
5571,8360,1
5571,8571,1
5571,8707,1
5571,8818,1
5571,9419,1
5571,9570,1
5572,5752,1
5572,6928,1
5572,7884,1
5572,8097,1
5572,9387,1
5572,9466,1
5573,5782,1
5573,6140,1
5573,6408,1
5573,8075,1
5573,8895,1
5573,9451,1
5574,5691,1
5574,6044,1
5574,6747,1
5574,6803,1
5574,6886,1
5574,7058,1
5574,7064,1
5574,7537,1
5574,8693,1
5574,8839,1
5574,9131,1
5574,9445,1
5574,9841,1
5574,9907,1
5575,5712,1
5575,6308,1
5575,6375,1
5575,7018,1
5575,8934,1
5575,8980,1
5576,6860,1
5577,5665,1
5577,6335,1
5577,6722,1
5577,7254,1
5577,7398,1
5577,7446,1
5577,7936,1
5577,8372,1
5577,9189,1
5577,9565,1
5577,9673,1
5578,5598,1
5578,6386,1
5578,6694,1
5578,7119,1
5578,7213,1
5578,7359,1
5578,7844,1
5578,8053,1
5578,8109,1
5578,8205,1
5578,8292,1
5578,8484,1
5578,8540,1
5578,9293,1
5579,5956,1
5579,5959,1
5579,7246,1
5579,7270,1
5579,7519,1
5579,7747,1
5579,8621,1
5579,8826,1
5579,8941,1
5579,9368,1
5579,9496,1
5579,9608,1
5579,9658,1
5579,9727,1
5580,6763,1
5580,7250,1
5580,7629,1
5580,7680,1
5580,7930,1
5580,7999,1
5580,9045,1
5581,6845,1
5581,6866,1
5581,6893,1
5581,7189,1
5581,7218,1
5581,7497,1
5581,7531,1
5581,7762,1
5581,8017,1
5581,8523,1
5581,8874,1
5581,9068,1
5581,9222,1
5581,9687,1
5582,6433,1
5582,7045,1
5582,7555,1
5582,7955,1
5582,8468,1
5582,8921,1
5582,9872,1
5583,5724,1
5583,6039,1
5583,6674,1
5583,6729,1
5583,7410,1
5583,8658,1
5583,9040,1
5583,9820,1
5584,6271,1
5584,6320,1
5584,6352,1
5584,6465,1
5584,6563,1
5584,6683,1
5584,7059,1
5584,7217,1
5584,7312,1
5584,8844,1
5584,9541,1
5584,9995,1
5585,6493,1
5585,6778,1
5585,6927,1
5585,7998,1
5585,8022,1
5585,8366,1
5585,8635,1
5585,9217,1
5586,6640,1
5586,6955,1
5586,7238,1
5586,7630,1
5586,8303,1
5586,9250,1
5586,9369,1
5586,9695,1
5587,6426,1
5587,6663,1
5587,6784,1
5587,6871,1
5587,7454,1
5587,7696,1
5587,8561,1
5587,9109,1
5587,9540,1
5587,9614,1
5587,9800,1
5588,5972,1
5588,6556,1
5588,6706,1
5588,6823,1
5588,7048,1
5588,7280,1
5588,7667,1
5588,7768,1
5588,8505,1
5588,8897,1
5588,9162,1
5588,9190,1
5588,9373,1
5588,9758,1
5588,9924,1
5589,5643,1
5589,6928,1
5589,7298,1
5589,8544,1
5589,9191,1
5589,9501,1
5589,9980,1
5590,6677,1
5590,7183,1
5590,8479,1
5590,8567,1
5590,8881,1
5590,9633,1
5591,5707,1
5591,7510,1
5591,8175,1
5591,8628,1
5591,8956,1
5591,9140,1
5591,9371,1
5591,9555,1
5592,5930,1
5592,5934,1
5592,6635,1
5592,6647,1
5592,6765,1
5592,6935,1
5592,7302,1
5592,7571,1
5592,7800,1
5592,8345,1
5592,8420,1
5592,8662,1
5592,8717,1
5592,8999,1
5592,9192,1
5592,9524,1
5593,6126,1
5593,6327,1
5593,6806,1
5593,7268,1
5593,7936,1
5593,9077,1
5593,9356,1
5593,9433,1
5593,9534,1
5593,9656,1
5594,6190,1
5594,6407,1
5594,6413,1
5594,7023,1
5594,8595,1
5594,8734,1
5594,9327,1
5595,6353,1
5595,6378,1
5595,7262,1
5595,7466,1
5595,8418,1
5595,8549,1
5595,8614,1
5595,9453,1
5595,9594,1
5595,9738,1
5596,8129,1
5596,8467,1
5596,9079,1
5597,5847,1
5597,5945,1
5597,6057,1
5597,6141,1
5597,6209,1
5597,6361,1
5597,6594,1
5597,7950,1
5597,8041,1
5597,8761,1
5597,9075,1
5597,9816,1
5597,9841,1
5598,6126,1
5598,6203,1
5598,6542,1
5598,6618,1
5598,7343,1
5598,9216,1
5598,9539,1
5599,5795,1
5599,6092,1
5599,6956,1
5599,7572,1
5599,7739,1
5599,8011,1
5599,8186,1
5599,8693,1
5599,8704,1
5599,8794,1
5599,9851,1
5600,5894,1
5600,5942,1
5600,6005,1
5600,6650,1
5600,7626,1
5600,8230,1
5600,8587,1
5600,9375,1
5601,5709,1
5601,5861,1
5601,6287,1
5601,6552,1
5601,7317,1
5601,7635,1
5601,7999,1
5601,8731,1
5601,8747,1
5601,9236,1
5601,9975,1
5602,5806,1
5602,6513,1
5602,7717,1
5602,8741,1
5602,8813,1
5602,9287,1
5603,5758,1
5603,6309,1
5603,8561,1
5604,5641,1
5604,6148,1
5604,6167,1
5604,6236,1
5604,6434,1
5604,7252,1
5604,7586,1
5604,7789,1
5604,7889,1
5604,9584,1
5605,5619,1
5605,7022,1
5605,7302,1
5605,7623,1
5605,7975,1
5605,7996,1
5605,8960,1
5605,8994,1
5605,9540,1
5605,9668,1
5605,9710,1
5605,9829,1
5606,6031,1
5606,6183,1
5606,6611,1
5606,6796,1
5606,6932,1
5606,7047,1
5606,7546,1
5606,7568,1
5606,8467,1
5606,8470,1
5606,9131,1
5606,9279,1
5606,9354,1
5606,9506,1
5607,6292,1
5607,6857,1
5607,8285,1
5607,8416,1
5607,9094,1
5607,9372,1
5608,6616,1
5608,7232,1
5608,7325,1
5608,7717,1
5608,8239,1
5608,8439,1
5608,9434,1
5608,9983,1
5609,5785,1
5609,6218,1
5609,6326,1
5609,6626,1
5609,6712,1
5609,7435,1
5609,7457,1
5609,7529,1
5609,7653,1
5609,7780,1
5609,7937,1
5609,8887,1
5609,8924,1
5609,9103,1
5609,9611,1
5609,9937,1
5610,6171,1
5610,6657,1
5610,6881,1
5610,7221,1
5610,7627,1
5610,8488,1
5610,8674,1
5610,8793,1
5610,8980,1
5610,9064,1
5610,9204,1
5610,9599,1
5610,9834,1
5611,6235,1
5611,8200,1
5611,8403,1
5611,8554,1
5611,8783,1
5611,8939,1
5611,9156,1
5611,9999,1
5612,6095,1
5612,6589,1
5612,7251,1
5612,7337,1
5612,7383,1
5612,8572,1
5612,9739,1
5613,5800,1
5613,7885,1
5613,8100,1
5613,8940,1
5613,9699,1
5613,9745,1
5613,9813,1
5614,5957,1
5614,6762,1
5614,7027,1
5614,7321,1
5614,8079,1
5614,8594,1
5614,8756,1
5614,9290,1
5614,9447,1
5614,9866,1
5614,9882,1
5615,5778,1
5615,5862,1
5615,5928,1
5615,6204,1
5615,7105,1
5615,7561,1
5615,8368,1
5615,8464,1
5615,8906,1
5615,9040,1
5615,9656,1
5615,9739,1
5615,9783,1
5616,5657,1
5616,6556,1
5616,7042,1
5616,7119,1
5616,7264,1
5616,7770,1
5616,8100,1
5616,8320,1
5616,8843,1
5616,9405,1
5617,5678,1
5617,6021,1
5617,6313,1
5617,6391,1
5617,7594,1
5617,8317,1
5618,5909,1
5618,6582,1
5618,6671,1
5618,7012,1
5618,7538,1
5618,8305,1
5618,8673,1
5618,8777,1
5618,9242,1
5619,5631,1
5619,5662,1
5619,7420,1
5619,7532,1
5619,7611,1
5619,7877,1
5619,9728,1
5620,6924,1
5620,7174,1
5620,7658,1
5620,8041,1
5620,8528,1
5620,8622,1
5620,9224,1
5620,9791,1
5621,5656,1
5621,5985,1
5621,6544,1
5621,6881,1
5621,8273,1
5621,8897,1
5621,9211,1
5621,9477,1
5621,9487,1
5622,5731,1
5622,5897,1
5622,5998,1
5622,7270,1
5622,7660,1
5622,8063,1
5622,8357,1
5622,8755,1
5622,9445,1
5623,5773,1
5623,7715,1
5623,7873,1
5623,8396,1
5623,9620,1
5623,9668,1
5624,5687,1
5624,5966,1
5624,6679,1
5624,8559,1
5624,8854,1
5624,9755,1
5625,5876,1
5625,5891,1
5625,6429,1
5625,6693,1
5625,6781,1
5625,7410,1
5625,8273,1
5625,8839,1
5625,8853,1
5626,5890,1
5626,7259,1
5626,8073,1
5626,8099,1
5626,8571,1
5626,8783,1
5626,9210,1
5626,9604,1
5626,9626,1
5627,6197,1
5627,6489,1
5627,7564,1
5627,7791,1
5627,8247,1
5627,8320,1
5627,8722,1
5627,8977,1
5628,7273,1
5628,7287,1
